StatementDate,InterestPayment,ProductsCashFlows,PAI,FeesCommissions,PendingCash,PendingNonCash,TotalAmount,Direction,Status,AgreementId,StatementId,EntityId
25/10/16 12:00,7500,2575000,764,38431,0,0,2621695,IN,Unrecon,a1,ms1,720400TGFLH2QZV80T
26/10/16 12:00,7501,2575001,765,38432,0,0,2621699,IN,Unrecon,a2,ms2,104399UHGKI1RAW91U
27/10/16 12:00,7502,2575002,766,38433,10000,0,2631703,IN,Unrecon,a3,ms3,928581SHELI3PYW91M
28/10/16 12:00,900503,2575003,767,38434,0,0,3514707,IN,Unrecon,a4,ms4,720400TGFLH2QZV80T
29/10/16 12:00,7504,2775004,768,38435,0,0,2821711,IN,Unrecon,a5,ms5,104399UHGKI1RAW91U
30/10/16 12:00,7505,2575005,100769,38436,0,0,2721715,IN,Unrecon,a6,ms6,928581SHELI3PYW91M
31/10/16 12:00,7506,2575006,770,1038437,0,0,3621719,IN,Unrecon,a7,ms7,720400TGFLH2QZV80T
01/11/16 12:00,7507,2575007,771,38438,0,0,2621723,IN,Unrecon,a8,ms8,104399UHGKI1RAW91U
02/11/16 12:00,7508,2575008,772,38439,0,0,2621727,IN,Unrecon,a9,ms9,928581SHELI3PYW91M
25/11/16 12:00,7500,2575000,764,38431,0,0,2621728,IN,Expected,a1,ms10,720400TGFLH2QZV80T
26/11/16 12:00,7501,2575001,765,38432,0,0,2621729,IN,Expected,a2,ms11,104399UHGKI1RAW91U
27/11/16 12:00,7502,2575002,766,38433,10000,0,2621730,IN,Expected,a3,ms12,928581SHELI3PYW91M
28/11/16 12:00,900503,2575003,767,38434,0,0,2621731,IN,Expected,a4,ms13,720400TGFLH2QZV80T
29/11/16 12:00,7504,2775004,768,38435,0,0,2621732,IN,Expected,a5,ms14,104399UHGKI1RAW91U
30/11/16 12:00,7505,2575005,100769,38436,0,0,2621733,IN,Expected,a6,ms15,928581SHELI3PYW91M
01/12/16 12:00,7506,2575006,770,1038437,0,0,2621734,IN,Expected,a7,ms16,720400TGFLH2QZV80T
02/12/16 12:00,7507,2575007,771,38438,0,0,2621735,IN,Expected,a8,ms17,104399UHGKI1RAW91U
03/12/16 12:00,7508,2575008,772,38439,0,0,2621736,IN,Expected,a9,ms18,928581SHELI3PYW91M
25/12/16 12:00,7500,2575000,764,38431,0,0,2621695,IN,Unrecon,a1,ms19,720400TGFLH2QZV80T
26/12/16 12:00,7501,2575001,765,38432,0,0,2621699,IN,Unrecon,a2,ms20,104399UHGKI1RAW91U
27/12/16 12:00,7502,2575002,766,38433,10000,0,2631703,IN,Unrecon,a3,ms21,928581SHELI3PYW91M
28/12/16 12:00,900503,2575003,767,38434,0,0,3514707,IN,Unrecon,a4,ms22,720400TGFLH2QZV80T
29/12/16 12:00,7504,2775004,768,38435,0,0,2821711,IN,Unrecon,a5,ms23,104399UHGKI1RAW91U
30/12/16 12:00,7505,2575005,100769,38436,0,0,2721715,IN,Unrecon,a6,ms24,928581SHELI3PYW91M
31/12/16 12:00,7506,2575006,770,1038437,0,0,3621719,IN,Unrecon,a7,ms25,720400TGFLH2QZV80T
01/01/17 12:00,7507,2575007,771,38438,0,0,2621723,IN,Unrecon,a8,ms26,104399UHGKI1RAW91U
02/01/17 12:00,7508,2575008,772,38439,0,0,2621727,IN,Unrecon,a9,ms27,928581SHELI3PYW91M
25/01/17 12:00,7500,2575000,764,38431,0,0,2621695,OUT,Unrecon,a1,ms28,720400TGFLH2QZV80T
26/01/17 12:00,7501,2575001,765,38432,0,0,2621699,OUT,Unrecon,a2,ms29,104399UHGKI1RAW91U
27/01/17 12:00,7502,2575002,766,38433,10000,0,2631703,OUT,Unrecon,a3,ms30,928581SHELI3PYW91M
28/01/17 12:00,900503,2575003,767,38434,0,0,3514707,OUT,Unrecon,a4,ms31,720400TGFLH2QZV80T
29/01/17 12:00,7504,2775004,768,38435,0,0,2821711,OUT,Unrecon,a5,ms32,104399UHGKI1RAW91U
30/01/17 12:00,7505,2575005,100769,38436,0,0,2721715,OUT,Unrecon,a6,ms33,928581SHELI3PYW91M
31/01/17 12:00,7506,2575006,770,1038437,0,0,3621719,OUT,Unrecon,a7,ms34,720400TGFLH2QZV80T
01/02/17 12:00,7507,2575007,771,38438,0,0,2621723,OUT,Unrecon,a8,ms35,104399UHGKI1RAW91U
02/02/17 12:00,7508,2575008,772,38439,0,0,2621727,OUT,Unrecon,a9,ms36,928581SHELI3PYW91M
