ValuationDate,CallDate,CallType,Currency,TotalCallAmount,ReturnAmount,DeliverAmount,CollateralValue,PendingCollateral,Exposure,IMRole,AgreementId,CallId
24/10/16,25/10/16,Variation,USD,1000000,0,1000000,9000000,0,-10000000,Pledgor,a1,mc1
24/10/16,25/10/16,Variation,SGD,1500000,0,1500000,8500000,0,-10000000,Pledgor,a2,mc2
24/10/16,25/10/16,Variation,EUR,2000000,0,2000000,7990000,10000,-10000000,Pledgor,a3,mc3
24/10/16,25/10/16,Variation,GBP,250,0,250,9999750,0,-10000000,Pledgor,a4,mc4
24/10/16,25/10/16,Variation,CHF,3000000,0,3000000,7000000,0,-10000000,Pledgor,a5,mc5
24/10/16,25/10/16,Variation,AUD,1000000,0,1000000,9000000,0,-10000000,Pledgor,a11,mc8
09/11/16,10/11/16,Variation,USD,1000000,0,1000000,9000000,0,-10000000,Pledgor,a12,mc9
09/11/16,10/11/16,Variation,USD,1000000,0,1000000,9000000,0,-10000000,Pledgor,a13,mc10
09/11/16,10/11/16,Variation,USD,1000000,0,1000000,9000000,0,-10000000,Pledgor,a14,mc11
24/10/16,25/10/16,Initial,USD,500000,0,500000,50000000,0,-10000000,Pledgor,a1,mc12
24/10/16,25/10/16,Initial,SGD,700000,0,700000,50000000,0,-10000000,Pledgor,a2,mc13
24/10/16,25/10/16,Initial,EUR,800000,0,800000,50000000,0,-10000000,Pledgor,a3,mc14
24/10/16,25/10/16,Initial,GBP,950000,0,950000,50000000,0,-10000000,Pledgor,a4,mc15
24/10/16,25/10/16,Initial,CHF,1000000,0,1000000,50000000,0,-10000000,Pledgor,a5,mc16
24/10/16,25/10/16,Initial,AUD,1150000,0,1150000,50000000,0,-10000000,Pledgor,a11,mc17
09/11/16,10/11/16,Initial,USD,500000,0,500000,50000000,0,-10000000,Pledgor,a12,mc18
09/11/16,10/11/16,Initial,USD,500000,0,500000,50000000,0,-10000000,Pledgor,a13,mc19
09/11/16,10/11/16,Initial,USD,500000,0,500000,50000000,0,-10000000,Pledgor,a14,mc20
