AgreementName,AgreementId,AgreementDate,Currency,Type,Party1,Party2,MTA1,MTA2,InitialBalance1,InitialBalance2,VariationBalance1,VariationBalance2,Rounding1,Rounding2,HolidayZone1,HolidayZone2,NotificationTime,Tolerance
ACUO SG Pte Ltd v Counterparty A1,a1,29/07/15,USD,bilateral,720400TGFLH2QZV80T,222105IP581HO777LM30,2500,2500,1501,1401,-21020000,21020000,500,500,Singapore,Singapore,12:00:00,0.2
ACUO US LLC v Counterparty A2,a2,29/07/15,USD,regulatory,104399UHGKI1RAW91U,5493OOS20A8EOTNL3L19,2500,2500,1502,1402,-7530000,7530000,500,500,New-York,Singapore,12:00:00,0.2
ACUO UK PLC v Counterparty B1,a3,29/07/15,USD,bilateral,928581SHELI3PYW91M,549300SPVJCY3NPIPQ48,2500,2500,1505,1405,-22990000,22990000,500,500,London,Paris,12:00:00,0.2
ACUO SG Pte Ltd v Counterparty B2,a4,29/07/15,USD,regulatory,720400TGFLH2QZV80T,5493008I8OABDX7R9S42,2500,2500,1506,1406,-2098000,2098000,500,500,Singapore,London,12:00:00,0.2
ACUO US LLC v Counterparty A1,a5,09/07/15,USD,bilateral,104399UHGKI1RAW91U,222105IP581HO777LM30,2500,2500,1509,1409,-950000,950000,500,500,New-York,Singapore,12:00:00,0.2
ACUO UK PLC v Counterparty A2,a6,29/07/15,USD,regulatory,928581SHELI3PYW91M,5493OOS20A8EOTNL3L19,2500,2500,1510,1410,-9000000,9000000,500,500,London,Singapore,12:00:00,0.2
ACUO SG Pte Ltd v Counterparty B1,a7,29/07/15,USD,bilateral,720400TGFLH2QZV80T,549300SPVJCY3NPIPQ48,2500,2500,1513,1413,-15000001,15000001,500,500,Singapore,Paris,12:00:00,0.2
ACUO US LLC v Counterparty B2,a8,09/07/15,USD,regulatory,104399UHGKI1RAW91U,5493008I8OABDX7R9S42,2500,2500,1514,1414,-9000004,9000004,500,500,New-York,London,12:00:00,0.2
ACUO UK PLC v Counterparty A1,a9,05/05/14,USD,bilateral,928581SHELI3PYW91M,222105IP581HO777LM30,2500,2500,1517,1417,-30502,30502,500,500,London,Singapore,12:00:00,0.2
ACUO SG Pte Ltd v Counterparty A2,a10,06/05/14,USD,regulatory,720400TGFLH2QZV80T,5493OOS20A8EOTNL3L19,2500,2500,1518,1418,-30503,30503,500,500,Singapore,Singapore,12:00:00,0.2
ACUO US LLC v Counterparty B1,a11,28/03/13,USD,bilateral,104399UHGKI1RAW91U,549300SPVJCY3NPIPQ48,2500,2500,1520,1420,5000,-5000,500,500,New-York,Paris,12:00:00,0.2
ACUO UK PLC v Counterparty B2,a12,29/03/13,USD,regulatory,928581SHELI3PYW91M,5493008I8OABDX7R9S42,2500,2500,1521,1421,4999,-4999,500,500,London,London,12:00:00,0.2
