CallId,ValuationDate,CallDate,CallType,Status,Currency,TotalCallAmount,ReturnAmount,DeliverAmount,CollateralValue,PendingCollateral,Exposure,IMRole,Direction,AgreementId,StatementId,EntityId
mce1,2016/10/24,2016/10/25,Variation,Expected,USD,1000000,0,1000000,9000000,0,-10000000,Pledgor,OUT,a1,ms1,720400TGFLH2QZV80T
mce2,2016/10/24,2016/10/25,Variation,Expected,SGD,1500000,0,1500000,8500000,0,-10000000,Pledgor,OUT,a2,ms2,104399UHGKI1RAW91U
mce3,2016/10/24,2016/10/25,Variation,Expected,EUR,2010000,0,2010000,7990000,10000,-10000000,Pledgor,OUT,a3,ms3,928581SHELI3PYW91M
mce4,2016/10/24,2016/10/25,Variation,Expected,GBP,250,0,250,9999750,0,-10000000,Pledgor,OUT,a4,ms4,720400TGFLH2QZV80T
mce5,2016/10/24,2016/10/25,Variation,Expected,CHF,3000000,0,3000000,7000000,0,-10000000,Pledgor,OUT,a5,ms5,104399UHGKI1RAW91U
mce6,2016/10/24,2016/10/25,Variation,Expected,AUD,1000000,0,1000000,9000000,0,-10000000,Pledgor,OUT,a6,ms6,928581SHELI3PYW91M
mce7,2016/10/24,2016/10/25,Variation,Expected,USD,1000000,0,1000000,9000000,0,-10000000,Pledgor,OUT,a7,ms7,720400TGFLH2QZV80T
mce8,2016/10/24,2016/10/25,Variation,Expected,USD,1000000,0,1000000,9000000,0,-10000000,Pledgor,OUT,a8,ms8,104399UHGKI1RAW91U
mce9,2016/10/24,2016/10/25,Variation,Expected,USD,1000000,0,1000000,9000000,0,-10000000,Pledgor,OUT,a9,ms9,928581SHELI3PYW91M
mce10,2016/10/24,2016/10/25,Initial,Expected,USD,500000,0,500000,50000000,0,-10000000,Pledgor,OUT,a1,ms1,720400TGFLH2QZV80T
mce11,2016/10/24,2016/10/25,Initial,Expected,SGD,700000,0,700000,50000000,0,-10000000,Pledgor,OUT,a2,ms2,104399UHGKI1RAW91U
mce12,2016/10/24,2016/10/25,Initial,Expected,EUR,800000,0,800000,50000000,0,-10000000,Pledgor,OUT,a3,ms3,928581SHELI3PYW91M
mce13,2016/10/24,2016/10/25,Initial,Expected,GBP,950000,0,950000,50000000,0,-10000000,Pledgor,OUT,a4,ms4,720400TGFLH2QZV80T
mce14,2016/10/24,2016/10/25,Initial,Expected,CHF,1000000,0,1000000,50000000,0,-10000000,Pledgor,OUT,a5,ms5,104399UHGKI1RAW91U
mce15,2016/10/24,2016/10/25,Initial,Expected,AUD,1150000,0,1150000,50000000,0,-10000000,Pledgor,OUT,a6,ms6,928581SHELI3PYW91M
mce16,2016/10/24,2016/10/25,Initial,Expected,USD,500000,0,500000,50000000,0,-10000000,Pledgor,OUT,a7,ms7,720400TGFLH2QZV80T
mce17,2016/10/24,2016/10/25,Initial,Expected,USD,500000,0,500000,50000000,0,-10000000,Pledgor,OUT,a8,ms8,104399UHGKI1RAW91U
mce18,2016/10/24,2016/10/25,Initial,Expected,USD,500000,0,500000,50000000,0,-10000000,Pledgor,OUT,a9,ms9,928581SHELI3PYW91M
mce19,2016/10/24,2016/10/25,Variation,Expected,USD,1000000,0,1000000,9000000,0,-10000000,Pledgor,OUT,a19,ms19,720400TGFLH2QZV80T
mce20,2016/10/24,2016/10/25,Variation,Expected,SGD,1500000,0,1500000,8500000,0,-10000000,Pledgor,OUT,a20,ms20,104399UHGKI1RAW91U
mce21,2016/10/24,2016/10/25,Variation,Expected,EUR,2010000,0,2010000,7990000,10000,-10000000,Pledgor,OUT,a21,ms21,928581SHELI3PYW91M
mce22,2016/10/24,2016/10/25,Variation,Expected,GBP,250,0,250,9999750,0,-10000000,Pledgor,OUT,a22,ms22,720400TGFLH2QZV80T
mce23,2016/10/24,2016/10/25,Variation,Expected,CHF,3000000,0,3000000,7000000,0,-10000000,Pledgor,OUT,a23,ms23,104399UHGKI1RAW91U
mce24,2016/10/24,2016/10/25,Variation,Expected,AUD,1000000,0,1000000,9000000,0,-10000000,Pledgor,OUT,a24,ms24,928581SHELI3PYW91M
mce25,2016/10/24,2016/10/25,Variation,Expected,USD,1000000,0,1000000,9000000,0,-10000000,Pledgor,OUT,a25,ms25,720400TGFLH2QZV80T
mce26,2016/10/24,2016/10/25,Variation,Expected,USD,1000000,0,1000000,9000000,0,-10000000,Pledgor,OUT,a26,ms26,104399UHGKI1RAW91U
mce27,2016/10/24,2016/10/25,Variation,Expected,USD,1000000,0,1000000,9000000,0,-10000000,Pledgor,OUT,a27,ms27,928581SHELI3PYW91M
mce28,2016/10/24,2016/10/25,Initial,Expected,USD,500000,0,500000,50000000,0,-10000000,Pledgor,OUT,a19,ms19,720400TGFLH2QZV80T
mce29,2016/10/24,2016/10/25,Initial,Expected,SGD,700000,0,700000,50000000,0,-10000000,Pledgor,OUT,a20,ms20,104399UHGKI1RAW91U
mce30,2016/10/24,2016/10/25,Initial,Expected,EUR,800000,0,800000,50000000,0,-10000000,Pledgor,OUT,a21,ms21,928581SHELI3PYW91M
mce31,2016/10/24,2016/10/25,Initial,Expected,GBP,950000,0,950000,50000000,0,-10000000,Pledgor,OUT,a22,ms22,720400TGFLH2QZV80T
mce32,2016/10/24,2016/10/25,Initial,Expected,CHF,1000000,0,1000000,50000000,0,-10000000,Pledgor,OUT,a23,ms23,104399UHGKI1RAW91U
mce33,2016/10/24,2016/10/25,Initial,Expected,AUD,1150000,0,1150000,50000000,0,-10000000,Pledgor,OUT,a24,ms24,928581SHELI3PYW91M
mce34,2016/10/24,2016/10/25,Initial,Expected,USD,500000,0,500000,50000000,0,-10000000,Pledgor,OUT,a25,ms25,720400TGFLH2QZV80T
mce35,2016/10/24,2016/10/25,Initial,Expected,USD,500000,0,500000,50000000,0,-10000000,Pledgor,OUT,a26,ms26,104399UHGKI1RAW91U
mce36,2016/10/24,2016/10/25,Initial,Expected,USD,500000,0,500000,50000000,0,-10000000,Pledgor,OUT,a27,ms27,928581SHELI3PYW91M
