accountId,accountName,accountRegion,custodianId,CounterEntityId
CustodianAccount3A,CustodianAccount3A,region100,Custodian3,222105IP581HO777LM30|5493OOS20A8EOTNL3L20|5493OOS20A8EOTNL3L21
CustodianAccount3B,CustodianAccount3B,region101,Custodian3,222105IP581HO777LM30|5493OOS20A8EOTNL3L19|5493OOS20A8EOTNL3L22
CustodianAccount3C,CustodianAccount3C,region102,Custodian3,5493OOS20A8EOTNL3L19
CustodianAccount4A,CustodianAccount4A,region103,Custodian4,549300SPVJCY3NPIPQ48
CustodianAccount4B,CustodianAccount4B,region104,Custodian4,549300SPVJCY3NPIPQ48|5493008I8OABDX7R9S42|5523008I8OABDX7R9S45
CustodianAccount4C,CustodianAccount4C,region101,Custodian4,5493008I8OABDX7R9S42|5503008I8OABDX7R9S43|5513008I8OABDX7R9S44
CustodianAccount5A,CustodianAccount5A,region100,Custodian5,549300MHCFARP0SMZV21
CustodianAccount5B,CustodianAccount5B,region100,Custodian5,5493005EUM6Q06DFP787
CustodianAccount5C,CustodianAccount5C,region100,Custodian5,549300N4RSG8JZ4YYQ13
CustodianAccount5D,CustodianAccount5D,region100,Custodian5,549300B026HZPK85C744
