accountId,accountName,accountRegion,custodianId,custodianName,country,countryShortName,CounterEntityId
CustodianAccount3AP,CustodianAccount3AP,region100,Custodian3P,Custodian3P,Singapore,SG,E865GVYCK5DT84PUCF94|WBQDLCV8W1OCZO4V5Q0V|NL5DPC7A5XNNI628U6DG
CustodianAccount3BP,CustodianAccount3BP,region101,Custodian3P,Custodian3P,Singapore,SG,E865GVYCK5DT84PUCF94|681C7POTKXR2F8G2H3E8|1ITLJ0FMV8XALGVAVLD5
CustodianAccount3CP,CustodianAccount3CP,region102,Custodian3P,Custodian3P,Singapore,SG,681C7POTKXR2F8G2H3E8
CustodianAccount4AP,CustodianAccount4AP,region103,Custodian4P,Custodian4P,Singapore,SG,CH7JW47SD059FDCYSLW8
CustodianAccount4BP,CustodianAccount4BP,region104,Custodian4P,Custodian4P,Singapore,SG,CH7JW47SD059FDCYSLW8|6FFIV0FKRMDE8R07TYOP|LJ7OIIYEMFNMZ5P3PMRN
CustodianAccount4CP,CustodianAccount4CP,region101,Custodian4P,Custodian4P,Singapore,SG,6FFIV0FKRMDE8R07TYOP|Z44Y5TSH72O5OUPNSDKS|R2ZJ56N6X7RSRWT6AZX2
CustodianAccount5AP,CustodianAccount5AP,region100,Custodian5P,Custodian5P,Singapore,SG,549300MHCFARP0SMZV21
CustodianAccount5BP,CustodianAccount5BP,region100,Custodian5P,Custodian5P,Singapore,SG,5493005EUM6Q06DFP787
CustodianAccount5CP,CustodianAccount5CP,region100,Custodian5P,Custodian5P,Singapore,SG,549300N4RSG8JZ4YYQ13
CustodianAccount5DP,CustodianAccount5DP,region100,Custodian5P,Custodian5P,Singapore,SG,549300B026HZPK85C744
